timestamp,floor,hp_ratio,energy,monsters_hp,monsters_intents,incoming_damage,hand_size,attack_ratio,skill_ratio,max_damage_card,best_card_name,best_card_score,uuid
1769517437.5109603,1,1.0,3,53,N,0,5,0.4,0.6,8,痛击,70,8b2082b9-9c60-467f-a30e-e7bdcf3b3c86
1769517441.6068416,1,1.0,1,45,N,0,4,0.25,0.75,6,打击,60,8bb682c4-aacb-425e-b491-509d2541d2ad
1769517442.434525,1,1.0,0,36,N,0,3,0.0,1.0,0,None,0,
1769517445.2613811,1,1.0,3,36,A,6,5,0.8,0.2,6,防御,80,cc385839-57c9-4c5d-98cb-ee88592e6c45
1769517450.9614072,1,1.0,2,36,A,6,4,1.0,0.0,6,打击,60,ebd111d7-6141-4df9-8caa-a104b2d7301c
1769517451.468805,1,1.0,1,27,A,6,3,1.0,0.0,6,打击,60,ebd111d7-6141-4df9-8caa-a104b2d7301c
1769517451.9743214,1,1.0,0,18,A,6,2,1.0,0.0,6,None,0,
1769517455.4754965,1,0.99,3,18,A,9,5,0.4,0.6,6,防御,80,cc385839-57c9-4c5d-98cb-ee88592e6c45
1769517457.2303796,1,0.99,2,18,A,9,4,0.5,0.5,6,防御,80,cc385839-57c9-4c5d-98cb-ee88592e6c45
1769517458.4013317,1,0.99,1,18,A,9,3,0.67,0.33,6,打击,60,f78905b5-0430-45b6-9ddd-005c719977a2
1769517459.233798,1,0.99,0,12,A,9,2,0.5,0.5,6,None,0,
1769517461.8205118,1,0.99,3,12,A,12,5,0.8,0.2,8,痛击,100,8b2082b9-9c60-467f-a30e-e7bdcf3b3c86
1769517463.7707725,1,0.99,1,4,A,12,4,0.75,0.25,6,打击,100,8df37664-d765-4fc2-bb59-737460a8a3e8
1769517472.863301,2,1.0,3,40,N|N,0,5,0.8,0.2,8,痛击,100,8b2082b9-9c60-467f-a30e-e7bdcf3b3c86
1769517487.380954,2,1.0,2,34,A|N,3,4,0.75,0.25,8,打击,100,ebd111d7-6141-4df9-8caa-a104b2d7301c
1769517489.237184,2,1.0,1,31,N,0,3,0.67,0.33,8,打击,60,ebd111d7-6141-4df9-8caa-a104b2d7301c
1769517490.773876,2,1.0,0,25,N,0,2,0.5,0.5,8,None,0,
1769517493.5101273,2,1.0,3,25,A,8,5,0.6,0.4,6,防御,80,cc385839-57c9-4c5d-98cb-ee88592e6c45
1769517495.3539867,2,1.0,2,25,A,8,4,0.75,0.25,6,防御,80,cc385839-57c9-4c5d-98cb-ee88592e6c45
1769517496.706561,2,1.0,1,25,A,8,3,1.0,0.0,6,打击,60,8bb682c4-aacb-425e-b491-509d2541d2ad
1769517498.0155907,2,1.0,0,19,A,8,2,1.0,0.0,6,None,0,
1769517501.7315779,2,0.98,3,19,N,0,5,0.4,0.4,8,痛击,70,8b2082b9-9c60-467f-a30e-e7bdcf3b3c86
1769517503.5589094,2,0.98,1,11,N,0,4,0.25,0.5,6,黏液,50,5ea34785-7f44-44f2-a69e-4dcdb6b69730
1769517504.788365,2,0.98,0,11,N,0,3,0.33,0.67,6,None,0,
1769517507.4948053,2,0.98,3,11,N,0,5,0.8,0.2,6,打击,90,8df37664-d765-4fc2-bb59-737460a8a3e8
1769517536.8621376,2,0.98,2,2,N,0,4,0.75,0.25,6,打击,100,8df37664-d765-4fc2-bb59-737460a8a3e8
1769517560.4088624,3,1.0,3,40,N,0,5,0.8,0.2,8,痛击,70,8b2082b9-9c60-467f-a30e-e7bdcf3b3c86
1769517570.0152848,3,1.0,1,32,A,11,4,0.75,0.25,6,防御,80,cc385839-57c9-4c5d-98cb-ee88592e6c45
1769517571.1082823,3,1.0,0,32,A,11,3,1.0,0.0,6,None,0,
1769517574.1529732,3,0.93,3,32,N,0,5,0.6,0.4,6,打击,60,ebd111d7-6141-4df9-8caa-a104b2d7301c
1769517578.2262704,3,0.91,2,10,N,0,4,0.5,0.5,6,打击,90,ebd111d7-6141-4df9-8caa-a104b2d7301c
1769517578.7741833,3,0.91,1,1,N,0,3,0.33,0.67,6,打击,100,ebd111d7-6141-4df9-8caa-a104b2d7301c
1769517591.557787,4,0.98,3,54,N|N,0,5,0.8,0.2,8,痛击,70,8b2082b9-9c60-467f-a30e-e7bdcf3b3c86
1769517597.4948893,4,0.98,1,46,A|A,14,4,0.75,0.25,6,防御,80,cc385839-57c9-4c5d-98cb-ee88592e6c45
1769517598.7524047,4,0.98,0,46,A|A,14,3,1.0,0.0,6,None,0,
1769517602.5515008,4,0.88,3,46,A|A,14,5,0.4,0.6,6,防御,80,38c59aa0-8d57-4b4b-9db7-597e389d4b3e
1769517604.0711334,4,0.88,3,46,A|A,14,4,0.5,0.5,8,御血术,90,136bae7d-92f8-4d10-ab05-6f9105c0bd42
1769517619.9443436,4,0.85,1,31,A,12,2,0.5,0.5,8,防御,80,38c59aa0-8d57-4b4b-9db7-597e389d4b3e
1769517620.5300896,4,0.85,0,31,A,12,1,1.0,0.0,8,None,0,
1769517624.4972074,4,0.83,3,31,N,0,5,0.4,0.2,6,打击,60,8bb682c4-aacb-425e-b491-509d2541d2ad
1769517627.0904207,4,0.83,2,25,N,0,4,0.25,0.25,6,打击,60,8bb682c4-aacb-425e-b491-509d2541d2ad
1769517628.1488433,4,0.83,1,19,N,0,3,0.0,0.33,0,黏液,50,bf1e15c7-629c-47ae-98eb-81d9a3cc0126
1769517628.6567864,4,0.83,0,19,N,0,2,0.0,0.5,0,None,0,
1769517631.4016535,4,0.83,3,19,N,0,5,0.8,0.2,8,痛击,70,8b2082b9-9c60-467f-a30e-e7bdcf3b3c86
1769517634.3251793,4,0.83,1,11,N,0,4,0.75,0.25,6,御血术,60,136bae7d-92f8-4d10-ab05-6f9105c0bd42
1769517637.810644,4,0.83,0,2,N,0,3,0.67,0.33,6,None,0,
1769517641.00299,4,0.83,3,2,A,8,5,0.4,0.6,6,打击,100,4ddb3a60-f47d-4b79-ad9c-873184fb6804
1769517651.2448697,5,0.9,3,47,N,0,5,0.8,0.2,6,打击,60,8bb682c4-aacb-425e-b491-509d2541d2ad
1769517655.4233816,5,0.9,2,41,A,12,4,0.75,0.25,6,防御,80,38c59aa0-8d57-4b4b-9db7-597e389d4b3e
1769517660.4972389,5,0.8,3,26,A,12,5,0.6,0.4,8,防御,80,cc385839-57c9-4c5d-98cb-ee88592e6c45
1769517662.3160741,5,0.8,2,26,A,12,4,0.75,0.25,8,防御,80,e2a92ed4-b2a0-4cb4-910d-2e522444c12b
1769517663.513472,5,0.8,1,26,A,12,3,1.0,0.0,8,打击,60,ebd111d7-6141-4df9-8caa-a104b2d7301c
1769517664.0669274,5,0.8,0,20,A,12,2,1.0,0.0,8,None,0,
1769517667.2163727,5,0.77,3,20,A,7,5,0.6,0.4,6,防御,80,24c512a5-8a80-47e2-b4c0-fb59c4113a3d
1769517669.626753,5,0.77,3,20,A,7,4,0.75,0.25,8,防御,80,24c512a5-8a80-47e2-b4c0-fb59c4113a3d
1769517670.7181213,5,0.77,2,20,A,7,3,1.0,0.0,8,打击,60,4ddb3a60-f47d-4b79-ad9c-873184fb6804
1769517672.60708,5,0.77,0,6,A,5,2,1.0,0.0,8,None,0,
1769517676.0053763,5,0.77,3,6,A,5,5,0.8,0.2,6,打击,100,f78905b5-0430-45b6-9ddd-005c719977a2
1769517706.6603117,7,0.84,3,65,N,0,5,0.6,0.4,6,御血术,60,136bae7d-92f8-4d10-ab05-6f9105c0bd42
1769517708.8576913,7,0.84,3,65,A,16,4,0.75,0.25,10,防御,80,24c512a5-8a80-47e2-b4c0-fb59c4113a3d
1769517710.3633986,7,0.84,2,65,A,16,3,1.0,0.0,10,御血术,60,136bae7d-92f8-4d10-ab05-6f9105c0bd42
1769517711.8555715,7,0.84,0,49,A,12,2,1.0,0.0,10,None,0,
1769517715.2029297,7,0.76,3,49,A,8,5,0.4,0.6,8,防御,80,cc385839-57c9-4c5d-98cb-ee88592e6c45
1769517718.2004938,7,0.76,1,41,A,8,4,0.25,0.75,6,防御,80,cc385839-57c9-4c5d-98cb-ee88592e6c45
1769517719.9184036,7,0.76,0,32,N,0,3,0.0,1.0,0,None,0,
1769517723.300821,7,0.76,3,64,N|A,7,5,0.8,0.0,6,燃烧,70,79cb8266-bb6a-47f2-b0fa-4ad3ebc8ef0b
1769517725.7549253,7,0.76,2,64,N|A,7,4,1.0,0.0,8,打击,60,f78905b5-0430-45b6-9ddd-005c719977a2
1769517734.2684808,7,0.76,0,44,N|A,7,3,1.0,0.0,8,None,0,
1769517738.9754736,7,0.68,3,44,A|A,17,5,0.6,0.2,10,痛击,100,8b2082b9-9c60-467f-a30e-e7bdcf3b3c86
1769517740.8987179,7,0.68,3,44,A|A,17,4,0.75,0.0,14,打击,100,4ddb3a60-f47d-4b79-ad9c-873184fb6804
1769517752.1630769,7,0.66,2,32,A,10,3,0.67,0.0,14,痛击,70,8b2082b9-9c60-467f-a30e-e7bdcf3b3c86
1769517753.0244014,7,0.66,0,22,A,10,2,0.5,0.0,12,None,0,
1769517755.913222,7,0.55,3,22,A,7,5,0.6,0.4,8,防御,80,38c59aa0-8d57-4b4b-9db7-597e389d4b3e
1769517777.8890078,10,0.61,3,52,N|N,0,5,0.4,0.4,6,燃烧,70,79cb8266-bb6a-47f2-b0fa-4ad3ebc8ef0b
1769517780.205972,10,0.61,2,52,A|A,12,4,0.5,0.5,8,防御,80,e2a92ed4-b2a0-4cb4-910d-2e522444c12b
1769517782.9459057,10,0.61,1,52,A|A,12,3,0.67,0.33,8,防御,80,24c512a5-8a80-47e2-b4c0-fb59c4113a3d
1769517783.679306,10,0.61,0,52,A|A,12,2,1.0,0.0,8,None,0,
1769517786.6332676,10,0.59,3,52,A|A,12,5,0.6,0.4,8,防御,80,cc385839-57c9-4c5d-98cb-ee88592e6c45
1769517787.9853256,10,0.59,3,52,A|A,12,4,0.75,0.25,12,打击,90,ebd111d7-6141-4df9-8caa-a104b2d7301c
1769517791.6893518,10,0.57,1,27,A,9,2,0.5,0.5,12,防御,80,cc385839-57c9-4c5d-98cb-ee88592e6c45
1769517792.3902955,10,0.57,0,27,A,9,1,1.0,0.0,12,None,0,
1769517795.6668725,10,0.52,3,27,N,0,5,0.8,0.2,10,痛击,70,8b2082b9-9c60-467f-a30e-e7bdcf3b3c86
1769517797.8489254,10,0.52,1,7,N,0,4,0.75,0.25,10,打击,100,f78905b5-0430-45b6-9ddd-005c719977a2
1769517833.8585851,14,0.51,3,66,N|N|N|N,0,5,0.2,0.6,6,燃烧,70,79cb8266-bb6a-47f2-b0fa-4ad3ebc8ef0b
1769517837.7050424,14,0.51,2,66,A|A|N|A,12,4,0.25,0.75,8,防御,80,e2a92ed4-b2a0-4cb4-910d-2e522444c12b
1769517841.1557367,14,0.51,1,66,A|A|N|A,12,3,0.33,0.67,8,活动肌肉+,60,d2444b09-d15a-4a2b-83cc-98baf6457aa6
1769517843.0125208,14,0.51,1,66,A|A|N|A,12,2,0.5,0.5,12,御血术,90,136bae7d-92f8-4d10-ab05-6f9105c0bd42
1769517849.599676,14,0.49,0,45,A|N|A,8,1,0.0,1.0,0,None,0,
1769517854.8139355,14,0.45,3,45,A|N|A,8,5,0.4,0.6,8,打击,90,ebd111d7-6141-4df9-8caa-a104b2d7301c
1769517866.8681314,14,0.45,2,39,A|N|A,8,4,0.25,0.75,8,防御,80,cc385839-57c9-4c5d-98cb-ee88592e6c45
1769517869.9893851,14,0.45,1,39,A|N|A,8,3,0.33,0.67,8,防御,80,38c59aa0-8d57-4b4b-9db7-597e389d4b3e
1769517870.5119689,14,0.45,0,39,A|N|A,8,2,0.5,0.5,8,None,0,
1769517876.0296032,14,0.45,3,39,A|N|A,8,5,0.8,0.2,10,痛击,95,8b2082b9-9c60-467f-a30e-e7bdcf3b3c86
1769517882.271045,14,0.45,1,39,A|N|A,8,4,0.75,0.25,8,防御,80,24c512a5-8a80-47e2-b4c0-fb59c4113a3d
1769517887.252395,14,0.45,0,39,A|N|A,8,3,1.0,0.0,8,None,0,
1769517892.5262554,14,0.42,3,39,A|N|A,8,5,0.2,0.8,8,防御,80,38c59aa0-8d57-4b4b-9db7-597e389d4b3e
1769517894.0613325,14,0.42,3,39,A|N|A,8,4,0.25,0.75,12,御血术,90,136bae7d-92f8-4d10-ab05-6f9105c0bd42
1769517900.3356168,14,0.4,2,24,A|N|A,8,3,0.0,1.0,0,防御,80,38c59aa0-8d57-4b4b-9db7-597e389d4b3e
1769517901.898081,14,0.4,1,24,A|N|A,8,2,0.0,1.0,0,耸肩无视,50,0aaa8ed5-0f98-485f-9cae-ccb4c7f91c3a
1769517902.8941622,14,0.4,0,24,A|N|A,8,2,0.0,1.0,0,None,0,
1769517909.286183,14,0.4,3,24,A|N|A,8,5,0.6,0.4,10,打击,100,ebd111d7-6141-4df9-8caa-a104b2d7301c
1769517910.965462,14,0.4,3,24,A|N|A,8,4,0.75,0.25,14,打击,100,ebd111d7-6141-4df9-8caa-a104b2d7301c
1769517914.0382564,14,0.4,2,22,N|A,4,3,0.67,0.33,14,打击,100,ebd111d7-6141-4df9-8caa-a104b2d7301c
1769517919.2474368,14,0.4,1,20,N|A,4,2,0.5,0.5,14,防御,80,e2a92ed4-b2a0-4cb4-910d-2e522444c12b
1769517920.8917446,14,0.4,0,20,N|A,4,1,1.0,0.0,14,None,0,
1769517924.5665638,14,0.4,3,20,N|A,4,5,0.4,0.6,8,御血术,90,136bae7d-92f8-4d10-ab05-6f9105c0bd42
1769517928.627014,14,0.38,2,15,N|A,4,4,0.25,0.75,8,金刚臂,95,71870765-4564-4ecb-87c2-2b9ca711ed19
1769517930.1649816,14,0.38,0,12,N,0,3,0.0,1.0,0,None,0,
1769517933.7455587,14,0.38,3,12,A,6,5,0.6,0.4,8,打击,90,ebd111d7-6141-4df9-8caa-a104b2d7301c
1769517939.1077359,14,0.38,2,12,A,6,4,0.5,0.5,8,打击,60,f78905b5-0430-45b6-9ddd-005c719977a2
1769517941.3826787,14,0.38,1,7,A,6,3,0.33,0.67,8,耸肩无视,50,0aaa8ed5-0f98-485f-9cae-ccb4c7f91c3a
1769517943.1632009,14,0.38,0,7,A,6,3,0.33,0.67,8,None,0,
1769517945.6699963,14,0.38,3,7,A,6,5,0.2,0.8,10,痛击,95,8b2082b9-9c60-467f-a30e-e7bdcf3b3c86
1769517948.8066134,14,0.38,3,7,A,6,4,0.25,0.75,14,痛击,95,8b2082b9-9c60-467f-a30e-e7bdcf3b3c86
1769517962.5741315,16,0.74,3,140,N,0,5,0.6,0.2,8,燃烧,70,79cb8266-bb6a-47f2-b0fa-4ad3ebc8ef0b
1769517964.9075112,16,0.74,2,140,N,0,4,0.75,0.25,10,上勾拳,70,4414b868-7546-4f69-bf06-d9ee185597af
1769517966.3554244,16,0.74,0,130,N,0,3,0.67,0.33,8,None,0,
1769517969.646255,16,0.74,3,130,N,0,5,0.2,0.8,8,活动肌肉+,60,d2444b09-d15a-4a2b-83cc-98baf6457aa6
1769517971.0430775,16,0.74,3,130,N,0,4,0.25,0.75,12,金刚臂,55,71870765-4564-4ecb-87c2-2b9ca711ed19
1769517973.0514584,16,0.74,1,103,N,0,3,0.0,1.0,0,None,0,
1769517974.3713686,16,0.74,0,103,N,0,2,0.0,1.0,0,None,0,
1769517977.9322965,16,0.74,3,103,A,26,5,0.6,0.4,8,防御,80,38c59aa0-8d57-4b4b-9db7-597e389d4b3e
1769517982.5839715,16,0.74,2,103,A,26,4,0.75,0.25,8,打击,60,ebd111d7-6141-4df9-8caa-a104b2d7301c
1769517996.199185,16,0.74,0,83,A,26,3,0.67,0.33,8,None,0,
1769518000.0888085,16,0.5,3,83,N,0,5,0.6,0.4,8,打击,60,f78905b5-0430-45b6-9ddd-005c719977a2
1769518002.9246664,16,0.5,2,83,N,0,5,0.6,0.4,8,打击,60,f78905b5-0430-45b6-9ddd-005c719977a2
1769518005.0749512,16,0.48,1,66,N,0,4,0.5,0.5,8,打击,60,f78905b5-0430-45b6-9ddd-005c719977a2
1769518005.5794773,16,0.48,0,58,N,0,3,0.33,0.67,8,None,0,
1769518008.267626,16,0.48,3,116,N|A,16,5,0.2,0.4,10,防御,80,e2a92ed4-b2a0-4cb4-910d-2e522444c12b
1769518009.7123814,16,0.48,3,116,N|A,16,4,0.25,0.25,14,防御,80,e2a92ed4-b2a0-4cb4-910d-2e522444c12b
1769518011.2180953,16,0.48,1,102,N|A,16,3,0.0,0.33,0,防御,80,e2a92ed4-b2a0-4cb4-910d-2e522444c12b
1769518012.7860851,16,0.48,0,102,N|A,16,2,0.0,0.0,0,None,0,
1769518017.097357,16,0.35,3,102,N|N,0,5,0.6,0.2,8,上勾拳,70,4414b868-7546-4f69-bf06-d9ee185597af
1769518037.3577042,16,0.35,1,72,N|N,0,4,0.5,0.25,8,黏液,50,7ab8ee76-ff84-47e4-8f28-55fd0c1b4b03
1769518038.7740057,16,0.35,0,72,N|N,0,3,0.67,0.33,8,None,0,
1769518043.506936,16,0.35,3,86,N|N|A,16,5,0.0,0.8,0,防御,80,cc385839-57c9-4c5d-98cb-ee88592e6c45
1769518045.4140587,16,0.35,3,86,N|N|A,16,4,0.0,0.75,0,防御,80,cc385839-57c9-4c5d-98cb-ee88592e6c45
1769518048.4222069,16,0.35,1,86,N|N|A,16,3,0.0,0.67,0,黏液,50,cca15ee5-2786-4da8-9069-f7ab0c258188
1769518049.6373472,16,0.35,0,86,N|N|A,16,2,0.0,1.0,0,None,0,
1769518054.6158373,16,0.35,3,86,N|A|N,8,5,0.4,0.4,10,防御,80,38c59aa0-8d57-4b4b-9db7-597e389d4b3e
1769518059.6828074,16,0.35,2,86,N|A|N,8,4,0.5,0.25,10,防御,80,38c59aa0-8d57-4b4b-9db7-597e389d4b3e
1769518060.8024578,16,0.35,1,86,N|A|N,8,3,0.67,0.0,10,黏液,50,0711eb2d-25b7-4141-afcd-9d4eb5fb21b0
1769518061.7382395,16,0.35,0,86,N|A|N,8,2,1.0,0.0,10,None,0,
1769518067.6874027,16,0.33,3,86,A|N|A,24,5,0.8,0.2,8,打击,90,f78905b5-0430-45b6-9ddd-005c719977a2
1769518073.651492,16,0.31,2,74,A|N|A,24,4,0.75,0.25,8,打击,90,f78905b5-0430-45b6-9ddd-005c719977a2
1769518099.454725,16,0.31,1,68,A|N|A,24,3,0.67,0.33,8,打击,60,f78905b5-0430-45b6-9ddd-005c719977a2
1769518101.8488154,16,0.31,0,62,A|N|A,24,2,0.5,0.5,8,None,0,
1769518107.9826872,16,0.23,3,62,N|A|N,8,5,0.6,0.4,8,打击,90,ebd111d7-6141-4df9-8caa-a104b2d7301c
1769518109.4775918,16,0.23,3,62,N|A|N,8,4,0.75,0.25,12,打击,90,ebd111d7-6141-4df9-8caa-a104b2d7301c
1769518112.3987782,16,0.23,1,38,N|A|N,8,3,0.67,0.33,12,打击,100,ebd111d7-6141-4df9-8caa-a104b2d7301c
1769518115.366729,16,0.23,0,29,N|A|N,8,2,0.5,0.5,12,None,0,
1769518122.1085567,16,0.23,0,29,N|A|N,8,3,0.33,0.67,12,疯狂,60,b625c2d8-f688-499d-94d7-905db83dcd14
1769518123.447311,16,0.23,0,29,N|A|N,8,2,0.5,0.5,12,金刚臂,100,71870765-4564-4ecb-87c2-2b9ca711ed19
1769518126.3599331,16,0.23,0,16,N|A|N,6,1,0.0,1.0,0,None,0,
1769518133.3791616,16,0.16,3,17,N|N|A|A,17,5,0.2,0.6,10,防御,100,24c512a5-8a80-47e2-b4c0-fb59c4113a3d
1769518138.1292193,16,0.16,2,17,N|N|A|A,17,5,0.2,0.6,10,防御,100,24c512a5-8a80-47e2-b4c0-fb59c4113a3d
1769518147.0011363,16,0.16,0,16,N|N|A,7,4,0.0,0.75,0,None,0,
1769518153.1425788,16,0.15,3,16,A|A|A,26,5,0.6,0.0,8,打击,100,f78905b5-0430-45b6-9ddd-005c719977a2
1769518159.2098954,16,0.12,2,2,A|A,18,4,0.5,0.0,8,打击,100,f78905b5-0430-45b6-9ddd-005c719977a2
1769518160.9397738,16,0.12,1,1,A,8,3,0.33,0.0,8,黏液,50,3066b9b3-46ed-4355-b103-7863a35e4d96
1769518168.5563805,16,0.12,1,1,A,8,4,0.25,0.25,8,燃烧契约,60,b6329bfc-7f0a-4882-b3a7-20c6ec86f508
1769518169.2771173,16,0.12,1,1,A,8,3,0.33,0.0,8,黏液,50,3066b9b3-46ed-4355-b103-7863a35e4d96
1769518171.1413352,16,0.12,1,1,A,8,2,0.5,0.0,8,黏液,50,3066b9b3-46ed-4355-b103-7863a35e4d96
1769518172.7354245,16,0.12,1,1,A,8,4,0.25,0.5,8,防御,80,24c512a5-8a80-47e2-b4c0-fb59c4113a3d
1769518175.4382617,16,0.12,0,1,A,8,3,0.33,0.33,8,None,0,
1769518178.6012864,16,0.07,3,1,N,0,5,0.6,0.2,10,打击,100,ebd111d7-6141-4df9-8caa-a104b2d7301c
